term,genes,logFC_TR,logFC_gene
Hnf4a,Tm9sf3,0.0,-0.700912059077705
Hnf4a,Ifrd1,0.0,1.3652250445024898
Hnf4a,Osmr,0.0,4.07971997109687
Hnf4a,Spcs2,0.0,-0.786236938929996
Hnf4a,Msrb1,0.0,1.82949397006199
Hnf4a,Tuba4a,0.0,-0.9561812419570508
Hnf4a,Maff,0.0,4.18596030472309
Hnf4a,Fkbp3,0.0,-0.9203978631142842
Hnf4a,Asrgl1,0.0,-0.742207158653231
Hnf4a,Tagln3,0.0,-2.4309624762215
Hnf4a,Eif3f,0.0,0.9411786741913792
Hnf4a,Wnk2,0.0,0.8673736606089599
Hnf4a,Plod2,0.0,-1.5416139475777098
Hnf4a,Senp8,0.0,-12.1880133888886
Hnf4a,Akap13,0.0,4.4324970116119005
Hnf4a,Carhsp1,0.0,0.891035902155907
Hnf4a,Slc39a14,0.0,1.92434215454566
Hnf4a,G6pc3,0.0,-1.04504177521596
Hnf4a,Nfasc,0.0,0.6124093854324761
Hnf4a,Ezr,0.0,1.29677912069787
Hnf4a,Arpc1b,0.0,1.65378200746984
Hnf4a,Ucp2,0.0,0.875178214922235
Hnf4a,Hacd3,0.0,-1.05525009548104
Hnf4a,Lrrc8a,0.0,0.8234478498017651
Hnf4a,Rcn2,0.0,-0.834667340732321
Hnf4a,Fkbp5,0.0,2.9158965700015496
Hnf4a,Gadd45b,0.0,3.0139778847137704
Hnf4a,Mt1,0.0,1.18984683902556
Hnf4a,Usp18,0.0,3.38654995151952
Hnf4a,Rgl1,0.0,1.44822724280793
Hnf4a,Brd2,0.0,1.4230071474082802
Hnf4a,Echdc3,0.0,-2.25725929885458
Hnf4a,Golga4,0.0,1.77745677248444
Hnf4a,Lcn2,0.0,12.371630276885801
Hnf4a,Cd14,0.0,9.002505156798222
Hnf4a,Prkag2,0.0,-0.9332497804158872
Hnf4a,Asxl1,0.0,3.91570699640068
Hnf4a,Psat1,0.0,-0.7248899356061921
Hnf4a,Mark3,0.0,0.831399144860965
Hnf4a,Mylk,0.0,2.16831970592494
Hnf4a,Snrk,0.0,-0.8827269161175602
Hnf4a,Pdxdc1,0.0,0.7213091312381321
Hnf4a,Ndufa11,0.0,-0.6897096135165199
Hnf4a,Negr1,0.0,-1.28382364478721
Hnf4a,Hap1,0.0,1.52078762141199
Hnf4a,Clcf1,0.0,9.961745704909973
Hnf4a,Coq7,0.0,-1.09221122551353
Hnf4a,Kif5a,0.0,2.24381934599644
Hnf4a,Tle1,0.0,1.73221570133418
Hnf4a,Plekhm2,0.0,0.974881812391354
Hnf4a,Junb,0.0,4.59355025649866
Hnf4a,Dctd,0.0,-2.30823656137545
Hnf4a,Slc7a10,0.0,-0.832285189560016
Hnf4a,Amigo2,0.0,3.79732501932113
Hnf4a,Etnppl,0.0,1.0905844769955
Hnf4a,Foxp4,0.0,1.6093098899423302
Hnf4a,Endou,0.0,2.9540671227066
Hnf4a,Slc22a4,0.0,0.86291913322396
Hnf4a,Cnn3,0.0,0.6218913263289301
Hnf4a,Iqsec1,0.0,0.936916844056462
Hnf4a,Lgals3,0.0,1.2972872054254598
Hnf4a,Naxd,0.0,-0.80125570965034
Hnf4a,Myo18a,0.0,0.880037533952114
Hnf4a,Dhrs7b,0.0,-1.34937333170502
Hnf4a,Slc25a18,0.0,-0.8570219948806159
Hnf4a,Ampd3,0.0,1.51640627372515
Hnf4a,Calm3,0.0,-0.728592497650667
Hnf4a,Tnfrsf1a,0.0,1.23743729810914
Hnf4a,Capg,0.0,1.58854724194403
Hnf4a,Slc1a4,0.0,0.614568063128815
Hnf4a,Camta1,0.0,1.1611487488833898
Hnf4a,Rnf10,0.0,0.69715036772529
Hnf4a,Tmed2,0.0,-1.18350560254479
Hnf4a,Kctd1,0.0,0.925741042966144
Hnf4a,Synpo,0.0,1.74481631429092
Hnf4a,Cdc37l1,0.0,-0.95658405231199
Hnf4a,Pmm1,0.0,-0.7734564143446279
Hnf4a,Midn,0.0,1.05014803637735
Hnf4a,Pnpo,0.0,1.3632176380754295
Hnf4a,Znfx1,0.0,1.27485166491218
Hnf4a,Angptl4,0.0,4.947794480935981
Hnf4a,Ptgr2,0.0,-0.9628997557836372
Hnf4a,Srr,0.0,1.48865839728407
Hnf4a,Rhof,0.0,8.74720842503346
Hnf4a,Fam92b,0.0,-7.7064822179356085
Hnf4a,Eef2k,0.0,1.13785269101041
Hnf4a,Flot1,0.0,1.70713649521979
Hnf4a,Rarg,0.0,1.5896519601641002
Hnf4a,Tmem33,0.0,-1.00162072735205
Hnf4a,Erp29,0.0,-0.7390299499039841
Hnf4a,Hlf,0.0,-1.07635163334953
Hnf4a,Cstf2t,0.0,-0.7489993469268259
Hnf4a,Cuedc2,0.0,-0.8588991915896671
Hnf4a,Rdh5,0.0,-2.02640501097053
Hnf4a,Bmpr1a,0.0,-0.8091912675639151
Hnf4a,C4b,0.0,0.8629294530656328
Hnf4a,Ptp4a2,0.0,0.916138930499055
Hnf4a,Prkcd,0.0,2.08131250529592
Hnf4a,Triobp,0.0,0.835743528587376
Hnf4a,Pamr1,0.0,-1.60192896072359
Hnf4a,Cd302,0.0,2.1235153743241297
Hnf4a,Reep1,0.0,-1.63622552694643
Hnf4a,Farp1,0.0,0.8214703210374509
Hnf4a,Ndufc2,0.0,-0.7729051298322549
Hnf4a,Ttll9,0.0,10.6856363187125
Hnf4a,Mprip,0.0,0.7106351234667679
Hnf4a,Lsr,0.0,10.778633268895302
Hnf4a,Txndc5,0.0,-0.998797927501698
Hnf4a,Ypel3,0.0,1.351187030354
Hnf4a,Ctdsp2,0.0,1.36113020848696
Hnf4a,Nln,0.0,1.39220846890712
Hnf4a,Phgdh,0.0,-1.70222422718767
Hnf4a,Ctnna1,0.0,0.662517628801597
Hnf4a,Anxa7,0.0,1.20282293757731
Hnf4a,Cldn10,0.0,-0.855854228914721
Hnf4a,Eif4g1,0.0,0.655565011546338
Hnf4a,Lrig1,0.0,0.7994297597864799
Hnf4a,Timp1,0.0,6.605256603061662
Hnf4a,Dlg5,0.0,0.989970317644924
Hnf4a,Asna1,0.0,-0.8388140312573241
Hnf4a,Parp3,0.0,1.35493657728559
Hnf4a,Vta1,0.0,-0.939219755629923
Hnf4a,Ndufs7,0.0,-0.813065802754213
Hnf4a,Tapbp,0.0,0.8629029076525558
Hnf4a,Akap2,0.0,1.47823920986839
Hnf4a,Kremen1,0.0,1.69404050316394
Hnf4a,Lamc1,0.0,1.07311905534781
Hnf4a,Ifit3,0.0,1.80493792566847
Hnf4a,Icam1,0.0,4.63111401870137
Hnf4a,Slc35a2,0.0,-0.872688394679907
Hnf4a,Bcl3,0.0,3.0160049342959603
Hnf4a,Txndc16,0.0,-0.943738275383998
Hnf4a,Ablim2,0.0,-0.755083428478918
Hnf4a,Capn2,0.0,1.10347879209479
Hnf4a,Amt,0.0,-1.49589428368523
Hnf4a,Tceal3,0.0,-0.756332123580228
Hnf4a,Nr1h2,0.0,1.1317868424498
Hnf4a,Mat2a,0.0,-1.40528829593456
Hnf4a,Dhrs1,0.0,0.8295968326884221
Hnf4a,Rnf7,0.0,-1.38464893149645
Hnf4a,Fat3,0.0,-1.49146726649991
Hnf4a,Mbnl2,0.0,1.24560276236385
Hnf4a,Mapk3,0.0,-0.7525751609315551
Hnf4a,Bcl2l1,0.0,1.56188618599478
Hnf4a,Tspan3,0.0,-0.717520795614016
Hnf4a,Pgm5,0.0,-1.23400763119226
Hnf4a,Mtmr3,0.0,0.8140370873435301
Hnf4a,Mxra7,0.0,-1.42258198017363
Hnf4a,Capn5,0.0,1.3720039275711498
Hnf4a,Cdkn1a,0.0,2.6019394154614903
Hnf4a,Atl2,0.0,-0.759816515750407
Hnf4a,Entpd6,0.0,-1.34187967683492
Hnf4a,Myo1c,0.0,2.0591828554543703
Hnf4a,Hrct1,0.0,11.8737013234065
Hnf4a,Sfxn1,0.0,-1.14488608940767
Hnf4a,Gnb5,0.0,-1.03926833539802
Hnf4a,Stim1,0.0,1.3939442068072798
Hnf4a,Atp5g1,0.0,-1.0338146298913802
Hnf4a,Sfxn5,0.0,-0.986691047412712
Hnf4a,Kcnc3,0.0,1.60390131034337
Hnf4a,Tubb4a,0.0,-0.8616561483753241
Hnf4a,Tinagl1,0.0,10.6386377797806
Hnf4a,Entpd5,0.0,-1.08563408367019
Hnf4a,Ccnh,0.0,-1.37639440518801
Hnf4a,Mbp,0.0,0.797471944092313
Hnf4a,E2f5,0.0,-1.08700942101863
Hnf4a,Paqr8,0.0,-0.6312212353768821
Hnf4a,Plxnd1,0.0,2.17155507555361
Hnf4a,Xaf1,0.0,2.2810654266586203
Hnf4a,Tgm1,0.0,10.1166466916957
Hnf4a,Snx5,0.0,-1.0950752980106702
Hnf4a,Mlh3,0.0,-1.86522921547867
Hnf4a,Cadm3,0.0,0.895550273082557
Hnf4a,Zbtb16,0.0,1.47192898027774
Hnf4a,Tpt1,0.0,0.965316382085
Hnf4a,Gpd1,0.0,-0.8316041198850059
Hnf4a,Aldh1l1,0.0,0.6522892071695879
Hnf4a,Thrsp,0.0,-1.48317975782157
Hnf4a,Nf2,0.0,1.63555732440299
Hnf4a,Snapc2,0.0,1.16991598423527
Hnf4a,Chid1,0.0,-1.33717907206924
Hnf4a,Shisa5,0.0,1.5300860626164698
Hnf4a,Tead3,0.0,1.25984275814486
Hnf4a,Urb1,0.0,9.90348891516642
Hnf4a,Dhcr7,0.0,-1.14849241913725
Hnf4a,Arhgap5,0.0,-0.9058576030339972
Hnf4a,Timp3,0.0,-0.851517673722332
Hnf4a,Tshz1,0.0,1.2137144850324
Hnf4a,Ehd3,0.0,0.9142993826705608
Hnf4a,Ergic1,0.0,-1.01588225547383
Hnf4a,Lrp1,0.0,0.7104041493645391
Hnf4a,Slc5a3,0.0,1.1572861632324298
Hnf4a,Arid5a,0.0,1.56224274291414
Hnf4a,Slc44a1,0.0,-0.771875878282109
Hnf4a,Ppa2,0.0,-1.05186650842302
Hnf4a,Steap3,0.0,-1.39659773731203
Hnf4a,Etfb,0.0,-0.7196457313148691
Hnf4a,Synm,0.0,2.41116653269228
Hnf4a,Kctd10,0.0,1.36643155147213
Hnf4a,Ndst1,0.0,0.745656769975161
Hnf4a,Sertad3,0.0,9.81153668682666
Hnf4a,Adora1,0.0,0.811800815351392
Hnf4a,Tmem176b,0.0,0.687599121483873
Hnf4a,Eif4g3,0.0,0.7429501520534209
Hnf4a,Slc25a5,0.0,-0.599186390920778
Hnf4a,Plce1,0.0,1.74976098876124
Hnf4a,Rras,0.0,1.12183888467259
Hnf4a,Fnbp1l,0.0,-0.9904972921093927
Hnf4a,Nfkbiz,0.0,3.3174397129260296
Hnf4a,Paqr7,0.0,-0.8474343968490731
Hnf4a,Msn,0.0,1.03669094630982
Hnf4a,Ddost,0.0,-0.7782321563670379
Hnf4a,Col16a1,0.0,1.31614010770213
Hnf4a,Slc38a3,0.0,-0.8504856819003871
Hnf4a,Pla2g7,0.0,-0.7877651277528391
Hnf4a,Mamstr,0.0,11.022911126020201
Hnf4a,Olfml3,0.0,2.0334104122408103
Hnf4a,Rsad2,0.0,8.69825487907841
Hnf4a,Cox5a,0.0,-0.8303728772812259
Hnf4a,Flnc,0.0,1.975831678784
Hnf4a,Sgce,0.0,-0.9274141065703148
Hnf4a,Adi1,0.0,-1.04426448081779
Hnf4a,Rpl41,0.0,1.25426446843555
Hnf4a,Fam129b,0.0,1.86935903615468
Hnf4a,Gjb2,0.0,1.0125649340599598
Hnf4a,Amotl2,0.0,1.21738244928516
Hnf4a,Tst,0.0,-1.4489864709753502
Hnf4a,Stk25,0.0,0.8464384043770179
Hnf4a,Pltp,0.0,-0.766371636689082
Hnf4a,P4ha1,0.0,-1.35007825577818
Hnf4a,Kank1,0.0,1.3839269021956295
Hnf4a,Ldha,0.0,-0.67443691654955
Hnf4a,Tmx2,0.0,-0.9393865352263208
Hnf4a,Chchd3,0.0,-0.720528021461193
Hnf4a,Ddc,0.0,3.26325856650662
Hnf4a,Tbc1d9b,0.0,1.17822251959841
Hnf4a,Tmco1,0.0,-0.817579024418827
Hnf4a,Ccnd2,0.0,-1.1383466281576298
Hnf4a,Ahcyl1,0.0,-0.900519841216119
Hnf4a,Sqle,0.0,-0.703380654195046
Hnf4a,Apoh,0.0,11.168079310642
Hnf4a,Agpat1,0.0,-0.788851232167083
Hnf4a,Sdc2,0.0,-1.12805189474856
Hnf4a,Pnpla2,0.0,1.41405562690097
Hnf4a,Macf1,0.0,1.27608075609776
Hnf4a,Mcl1,0.0,0.743655940768822
Hnf4a,Abl1,0.0,0.886538509251417
Hnf4a,Fos,0.0,1.6103347880854195
Hnf4a,Rhoj,0.0,3.39796061689527
Hnf4a,Pigs,0.0,-1.1074780724789
Hnf4a,Rph3a,0.0,1.61726221311025
Hnf4a,Tenm4,0.0,-1.55643862852299
Hnf4a,Coro1c,0.0,0.7921814705746271
Hnf4a,Mia2,0.0,0.8499464665512719
Hnf4a,Eef1a1,0.0,0.6195021490229929
Hnf4a,Ccp110,0.0,-1.95434880950592
Hnf4a,Tom1,0.0,7.47336490877846
Hnf4a,Osgep,0.0,-1.22787271951223
Hnf4a,Map3k6,0.0,4.88131069390877
Hnf4a,Stat1,0.0,1.0255748215943
Hnf4a,Cavin1,0.0,0.90273928158199
Hnf4a,Ppp1r1b,0.0,1.12244890505221
Hnf4a,Rnf126,0.0,-1.09771015803013
Hnf4a,Atoh8,0.0,1.89670988707434
Hnf4a,Rpsa,0.0,1.49097300962016
Hnf4a,Susd4,0.0,1.56996760525403
Hnf4a,Ppard,0.0,1.4040314835772902
Hnf4a,Mfhas1,0.0,1.81944097409212
Hnf4a,Gab2,0.0,1.21118454204615
Hnf4a,Sorbs1,0.0,1.40303933420497
Hnf4a,Dbp,0.0,-0.950970445576342
Hnf4a,Spp1,0.0,1.33828593513228
Hnf4a,Pllp,0.0,-1.4721817038995
Hnf4a,Smox,0.0,1.23173231581473
Hnf4a,Sqstm1,0.0,0.8808728670298259
Hnf4a,Tmem59,0.0,-0.5992257878586329
Hnf4a,Stard7,0.0,-0.693663860488131
Hnf4a,Ramp1,0.0,-0.852023444241968
Hnf4a,Usp24,0.0,0.9273680786847008
Hnf4a,Fuz,0.0,-1.26716115411747
Hnf4a,Aqp4,0.0,-0.867976715056723
Hnf4a,Slc39a1,0.0,1.08369169685003
Hnf4a,Spry2,0.0,0.7243898276418191
Hnf4a,Gap43,0.0,1.7179717077344498
Hnf4a,Chpt1,0.0,-0.793940419124088
Hnf4a,Fyco1,0.0,1.4087858432436398
Hnf4a,Cp,0.0,2.45879445192537
Hnf4a,Emp2,0.0,-1.32603495353056
Jun,Rbm3,0.0,2.31696942256792
Jun,Ndst1,0.0,0.745656769975161
Jun,Mprip,0.0,0.7106351234667679
Jun,Cttn,0.0,0.871884317253171
Jun,Tspan6,0.0,-1.65997393658034
Jun,Cmtm5,0.0,-0.997480188015821
Jun,Rlbp1,0.0,-1.42095833142479
Jun,Egln2,0.0,0.985708466546784
Jun,Sbds,0.0,0.648398869958869
Jun,Map1lc3b,0.0,0.887859371180114
Jun,Ptprn,0.0,2.11478468098462
Jun,Txndc5,0.0,-0.998797927501698
Jun,Hadh,0.0,-0.6953391990294799
Jun,Trim9,0.0,0.7374672742330991
Jun,Ctdsp2,0.0,1.36113020848696
Jun,Plod2,0.0,-1.5416139475777098
Jun,Senp8,0.0,-12.1880133888886
Jun,Bcs1l,0.0,-1.97367247409438
Jun,Alpl,0.0,-1.06304916511102
Jun,Akap13,0.0,4.4324970116119005
Jun,Shisa9,0.0,-1.65609422886204
Jun,Sel1l3,0.0,0.953611967667825
Jun,Plce1,0.0,1.74976098876124
Jun,Carhsp1,0.0,0.891035902155907
Jun,Fth1,0.0,1.29922199284816
Jun,Rdh12,0.0,-12.2258128239326
Jun,Zyx,0.0,1.97092291436707
Jun,Anapc16,0.0,0.8441643657575831
Jun,Cldn10,0.0,-0.855854228914721
Jun,Klc3,0.0,6.6809538943179
Jun,Nfkbiz,0.0,3.3174397129260296
Jun,Rfx3,0.0,-1.69591623688962
Jun,Slc39a10,0.0,1.7478353560352502
Jun,Col1a1,0.0,-2.3054093532109503
Jun,Cd34,0.0,4.18132050149539
Jun,Paqr7,0.0,-0.8474343968490731
Jun,Arhgap21,0.0,0.8822939373645049
Jun,Slc38a3,0.0,-0.8504856819003871
Jun,Ddost,0.0,-0.7782321563670379
Jun,Col16a1,0.0,1.31614010770213
Jun,S100a6,0.0,1.15828363910433
Jun,Ezr,0.0,1.29677912069787
Jun,S100a11,0.0,1.50949789551796
Jun,Lgals9,0.0,9.82681013993358
Jun,Slc13a3,0.0,-1.22581533936927
Jun,Ahnak,0.0,1.40818445910047
Jun,Mpz,0.0,-1.27365116572079
Jun,Slc30a1,0.0,-1.39168848941024
Jun,Lrig1,0.0,0.7994297597864799
Jun,Lrrc8a,0.0,0.8234478498017651
Jun,Tpm3,0.0,0.97907013903664
Jun,Tnfrsf12a,0.0,3.8071796396428
Jun,Lrg1,0.0,11.588549376058399
Jun,Timp1,0.0,6.605256603061662
Jun,Cyc1,0.0,-0.7248861724797391
Jun,Atp6v1a,0.0,-0.6766847217008989
Jun,Sun2,0.0,1.45851408150987
Jun,Flnc,0.0,1.975831678784
Jun,Asna1,0.0,-0.8388140312573241
Jun,Gadd45b,0.0,3.0139778847137704
Jun,Rsad2,0.0,8.69825487907841
Jun,Myl12a,0.0,1.33596123294128
Jun,Samd14,0.0,1.5950711518504
Jun,Adi1,0.0,-1.04426448081779
Jun,Rpl41,0.0,1.25426446843555
Jun,Adamts1,0.0,2.2807212620749504
Jun,Usp18,0.0,3.38654995151952
Jun,Tspyl1,0.0,-0.81801824357666
Jun,Cdc42ep1,0.0,0.752651895034729
Jun,Fam129b,0.0,1.86935903615468
Jun,Nrip3,0.0,8.84132010809852
Jun,Gjb2,0.0,1.0125649340599598
Jun,Hmgn1,0.0,2.04568614049612
Jun,Akap2,0.0,1.47823920986839
Jun,Adcy2,0.0,-0.987960799029916
Jun,Lamc1,0.0,1.07311905534781
Jun,Sbsn,0.0,9.923614269587961
Jun,Btbd1,0.0,-0.730019106028105
Jun,Pltp,0.0,-0.766371636689082
Jun,Kank1,0.0,1.3839269021956295
Jun,Ifit3,0.0,1.80493792566847
Jun,Ldha,0.0,-0.67443691654955
Jun,Brd2,0.0,1.4230071474082802
Jun,Icam1,0.0,4.63111401870137
Jun,Them4,0.0,-1.39330025273467
Jun,Cltb,0.0,0.710286210787661
Jun,Echdc3,0.0,-2.25725929885458
Jun,Laptm4a,0.0,-0.7327792346399449
Jun,Bcl3,0.0,3.0160049342959603
Jun,Vldlr,0.0,-1.83026057068571
Jun,Fbxo31,0.0,1.46063792234126
Jun,Cyr61,0.0,3.4005604786713097
Jun,Cd14,0.0,9.002505156798222
Jun,Prkag2,0.0,-0.9332497804158872
Jun,Asxl1,0.0,3.91570699640068
Jun,Cebpd,0.0,3.65005303809689
Jun,Ablim2,0.0,-0.755083428478918
Jun,Chchd3,0.0,-0.720528021461193
Jun,Mylk,0.0,2.16831970592494
Jun,Ccnd2,0.0,-1.1383466281576298
Jun,Ndufa13,0.0,-0.625661424419062
Jun,Tmco1,0.0,-0.817579024418827
Jun,Cnr1,0.0,10.410477886812401
Jun,Capn2,0.0,1.10347879209479
Jun,Ahcyl1,0.0,-0.900519841216119
Jun,Lpar1,0.0,-2.07186156618779
Jun,Zfp869,0.0,2.00781501179923
Jun,Amt,0.0,-1.49589428368523
Jun,Nudt4,0.0,1.5890669491875402
Jun,Ndufa11,0.0,-0.6897096135165199
Jun,Vim,0.0,1.04283160254037
Jun,Fbln5,0.0,2.60466892896043
Jun,Mat2a,0.0,-1.40528829593456
Jun,Clcf1,0.0,9.961745704909973
Jun,Coq7,0.0,-1.09221122551353
Jun,Rhobtb3,0.0,-1.58666365178498
Jun,Rnf7,0.0,-1.38464893149645
Jun,Tspan3,0.0,-0.717520795614016
Jun,Apoh,0.0,11.168079310642
Jun,Mapk3,0.0,-0.7525751609315551
Jun,Amot,0.0,-0.8034937656851271
Jun,Mbnl2,0.0,1.24560276236385
Jun,Gja1,0.0,-0.821549004843463
Jun,Pgm5,0.0,-1.23400763119226
Jun,Pygb,0.0,-0.5939615200130761
Jun,Il13ra1,0.0,5.90093880402698
Jun,Macf1,0.0,1.27608075609776
Jun,Plekhm2,0.0,0.974881812391354
Jun,Mcl1,0.0,0.743655940768822
Jun,Capn5,0.0,1.3720039275711498
Jun,Gbp3,0.0,3.40581191178011
Jun,Cdkn1a,0.0,2.6019394154614903
Jun,Abl1,0.0,0.886538509251417
Jun,Etl4,0.0,0.6659377243394721
Jun,Junb,0.0,4.59355025649866
Jun,Insig1,0.0,-0.860140111025269
Jun,Atl2,0.0,-0.759816515750407
Jun,Clec3b,0.0,-2.98816998754897
Jun,Dctd,0.0,-2.30823656137545
Jun,Fos,0.0,1.6103347880854195
Jun,Tmc7,0.0,-1.08482337626656
Jun,Amigo2,0.0,3.79732501932113
Jun,Endou,0.0,2.9540671227066
Jun,Rhoj,0.0,3.39796061689527
Jun,Ralgds,0.0,0.6903522483493439
Jun,Sfxn1,0.0,-1.14488608940767
Jun,Stim1,0.0,1.3939442068072798
Jun,Pigs,0.0,-1.1074780724789
Jun,Fnta,0.0,-0.769047145894973
Jun,Atp5g1,0.0,-1.0338146298913802
Jun,Padi2,0.0,-1.38276286213381
Jun,Lgals3,0.0,1.2972872054254598
Jun,Mia2,0.0,0.8499464665512719
Jun,Camk2n1,0.0,2.06631650912027
Jun,Mafk,0.0,3.1121665951820403
Jun,Sfxn5,0.0,-0.986691047412712
Jun,Cd109,0.0,2.42660773840739
Jun,Chst2,0.0,1.97561556396316
Jun,Kif5c,0.0,1.08166567606978
Jun,Dhrs7b,0.0,-1.34937333170502
Jun,Taldo1,0.0,-0.744001609511929
Jun,Gbp2,0.0,3.56779344650008
Jun,Myo6,0.0,-0.5871558473173271
Jun,Fjx1,0.0,-0.769956926848578
Jun,Ifi27,0.0,1.0392774975849
Jun,Aplnr,0.0,-2.5727077075754
Jun,Tinagl1,0.0,10.6386377797806
Jun,Slc43a3,0.0,1.78217639643375
Jun,Ampd3,0.0,1.51640627372515
Jun,Ephx2,0.0,-1.18057262854028
Jun,Cxcl10,0.0,4.1981203263231
Jun,Slc14a2,0.0,11.8718025522511
Jun,Larp1b,0.0,1.86348899339053
Jun,Hspb6,0.0,1.85656933268249
Jun,Tnfrsf1a,0.0,1.23743729810914
Jun,Ppp1r15a,0.0,1.62271128047169
Jun,Eef1a1,0.0,0.6195021490229929
Jun,Mbp,0.0,0.797471944092313
Jun,Nit1,0.0,-1.30025118105285
Jun,Tom1,0.0,7.47336490877846
Jun,Ntsr2,0.0,-0.961959714372686
Jun,9-sep,0.0,1.33856690564004
Jun,Vdac2,0.0,-0.799405101769667
Jun,Camta1,0.0,1.1611487488833898
Jun,Tmem147,0.0,-0.88133924109286
Jun,Commd10,0.0,-1.45758089228385
Jun,Igfbp4,0.0,-1.3041182281371295
Jun,Stat1,0.0,1.0255748215943
Jun,Fcgr2b,0.0,4.739663296955441
Jun,Txndc15,0.0,-0.893491917883803
Jun,Cavin1,0.0,0.90273928158199
Jun,Gsta4,0.0,-0.579872402613575
Jun,Jam2,0.0,-0.6376871656917861
Jun,Cops6,0.0,-0.733540882769538
Jun,Drp2,0.0,0.998898292323446
Jun,Col4a2,0.0,1.81049989905551
Jun,Rnf10,0.0,0.69715036772529
Jun,Tgm1,0.0,10.1166466916957
Jun,9530068e07rik,0.0,-0.7591162575123771
Jun,Ppp1r1b,0.0,1.12244890505221
Jun,Tmed2,0.0,-1.18350560254479
Jun,Ndufv2,0.0,-0.7894053502428969
Jun,Mlh3,0.0,-1.86522921547867
Jun,Synpo,0.0,1.74481631429092
Jun,Cadm3,0.0,0.895550273082557
Jun,Cdc37l1,0.0,-0.95658405231199
Jun,Tmem205,0.0,-0.9653970395309952
Jun,Ifit1,0.0,3.01901968717003
Jun,Calm1,0.0,-0.632133889019394
Jun,Socs3,0.0,5.4946754004736515
Jun,Hdac7,0.0,2.7228768354182296
Jun,Pnpo,0.0,1.3632176380754295
Jun,Znfx1,0.0,1.27485166491218
Jun,Fabp7,0.0,-1.39469699858541
Jun,Angptl4,0.0,4.947794480935981
Jun,Vamp1,0.0,1.38004924444526
Jun,Sox2,0.0,0.695767248220544
Jun,Ptprd,0.0,-0.7985554840154592
Jun,Gabarapl1,0.0,0.698879635652308
Jun,Sv2b,0.0,-1.32938228397003
Jun,Ppard,0.0,1.4040314835772902
Jun,Tnfaip6,0.0,-1.64079640893523
Jun,Ak4,0.0,-1.44022385988045
Jun,Chid1,0.0,-1.33717907206924
Jun,Hspb1,0.0,5.06801252327358
Jun,Gab2,0.0,1.21118454204615
Jun,Sncb,0.0,1.2429071351387602
Jun,Slc6a8,0.0,1.2876652166946598
Jun,Tmem9b,0.0,-0.7094054586146741
Jun,Sorbs1,0.0,1.40303933420497
Jun,Rnps1,0.0,1.43072835214461
Jun,Gfra1,0.0,0.961575595917075
Jun,Dbp,0.0,-0.950970445576342
Jun,Spp1,0.0,1.33828593513228
Jun,Mrpl41,0.0,1.28321981493693
Jun,Pllp,0.0,-1.4721817038995
Jun,Smox,0.0,1.23173231581473
Jun,Fndc5,0.0,-1.53370266400554
Jun,Timp3,0.0,-0.851517673722332
Jun,Map7d1,0.0,0.908929099350462
Jun,Tmem135,0.0,-0.913268670783139
Jun,Eps15,0.0,-1.08785648980282
Jun,Ehd3,0.0,0.9142993826705608
Jun,Ctnna2,0.0,-1.03182063991214
Jun,Sult1a1,0.0,2.20860933058518
Jun,Sat1,0.0,1.57876817107734
Jun,Stat3,0.0,1.3668596545480298
Jun,Fam126a,0.0,-1.7205697107661102
Jun,Sqstm1,0.0,0.8808728670298259
Jun,Zc3hav1,0.0,1.6832293486397705
Jun,Rarg,0.0,1.5896519601641002
Jun,Erp29,0.0,-0.7390299499039841
Jun,Wfs1,0.0,0.74391000129034
Jun,Fxyd6,0.0,-1.18541082396483
Jun,Ramp1,0.0,-0.852023444241968
Jun,Hlf,0.0,-1.07635163334953
Jun,Tm9sf3,0.0,-0.700912059077705
Jun,Neat1,0.0,1.96061929801427
Jun,Slc5a3,0.0,1.1572861632324298
Jun,Col23a1,0.0,-0.7393322295944621
Jun,Ifrd1,0.0,1.3652250445024898
Jun,Aqp4,0.0,-0.867976715056723
Jun,Slc39a1,0.0,1.08369169685003
Jun,Spcs2,0.0,-0.786236938929996
Jun,Triobp,0.0,0.835743528587376
Jun,Fads2,0.0,-0.8672138560410779
Jun,Tuba4a,0.0,-0.9561812419570508
Jun,Gap43,0.0,1.7179717077344498
Jun,Rpl4,0.0,0.6399104312997691
Jun,Maff,0.0,4.18596030472309
Jun,Farp1,0.0,0.8214703210374509
Jun,Steap3,0.0,-1.39659773731203
Jun,Adcyap1r1,0.0,-1.1700002469598898
Jun,Fyco1,0.0,1.4087858432436398
Jun,Emp2,0.0,-1.32603495353056
Klf4,Rbm3,0.0,2.31696942256792
Klf4,4-sep,0.0,-0.970946020840117
Klf4,Egln2,0.0,0.985708466546784
Klf4,Ptprn,0.0,2.11478468098462
Klf4,Cdo1,0.0,2.2241232583190897
Klf4,Spen,0.0,1.3688554004161495
Klf4,Bcs1l,0.0,-1.97367247409438
Klf4,Sel1l3,0.0,0.953611967667825
Klf4,Fth1,0.0,1.29922199284816
Klf4,Col1a1,0.0,-2.3054093532109503
Klf4,Msx1,0.0,-1.54230913173772
Klf4,Arhgap21,0.0,0.8822939373645049
Klf4,Tnr,0.0,-2.72894678775269
Klf4,S100a6,0.0,1.15828363910433
Klf4,Eif1,0.0,0.767280793606984
Klf4,S100a11,0.0,1.50949789551796
